local_school_id,year,district_code,District,school_code,school_name,Enrollment,school_type,reported_type,inferred_type_from_grades,Pre-K,Kindergarten,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12
48202,2018,48,Marshall,202,Cameron Elementary School,334.0,Middle,,Middle,32.0,33.0,48.0,41.0,39.0,44.0,47.0,50.0,,,,,,
48203,2018,48,Marshall,203,Central Elementary School,294.0,Elementary,,Elementary,,,,,102.0,85.0,107.0,,,,,,,
48204,2018,48,Marshall,204,Glen Dale Elementary School,264.0,Elementary,,Elementary,20.0,36.0,42.0,39.0,44.0,52.0,31.0,,,,,,,
48206,2018,48,Marshall,206,Center McMechen Elementary School,249.0,Elementary,,Elementary,41.0,35.0,29.0,42.0,35.0,34.0,33.0,,,,,,,
48207,2018,48,Marshall,207,McNinch Primary School,438.0,Primary,,Primary,90.0,132.0,121.0,95.0,,,,,,,,,,
48209,2018,48,Marshall,209,Sand Hill Elementary School,72.0,Elementary,,Elementary,,17.0,15.0,14.0,8.0,6.0,12.0,,,,,,,
48212,2018,48,Marshall,212,Washington Lands Elementary School,330.0,Elementary,,Elementary,40.0,48.0,42.0,43.0,47.0,68.0,42.0,,,,,,,
48213,2018,48,Marshall,213,Hilltop Elementary School,402.0,Elementary,,Elementary,45.0,67.0,57.0,58.0,65.0,53.0,57.0,,,,,,,
48401,2018,48,Marshall,401,Moundsville Middle School,442.0,Middle,,Middle,,,,,,,,150.0,136.0,156.0,,,,
48402,2018,48,Marshall,402,Sherrard Middle School,381.0,Middle,,Middle,,,,,,,,130.0,147.0,104.0,,,,
48501,2018,48,Marshall,501,Cameron High School,316.0,Secondary,,Secondary,,,,,,,,,49.0,57.0,46.0,51.0,52.0,61.0
48502,2018,48,Marshall,502,John Marshall High School,1127.0,Secondary,,Secondary,,,,,,,,,,,273.0,295.0,283.0,276.0
48503,2018,48,Marshall,503,Gateway Achievement Center,22.0,Secondary,,Secondary,,,,,,,,,,1.0,,6.0,6.0,9.0
49201,2018,49,Mason,201,Beale Elementary School,264.0,Middle,,Middle,34.0,37.0,31.0,32.0,37.0,42.0,27.0,24.0,,,,,,
49206,2018,49,Mason,206,Leon Elementary School,164.0,Middle,,Middle,14.0,26.0,22.0,24.0,22.0,18.0,21.0,17.0,,,,,,
49210,2018,49,Mason,210,New Haven Elementary School,509.0,Middle,,Middle,58.0,62.0,55.0,65.0,66.0,81.0,69.0,53.0,,,,,,
49213,2018,49,Mason,213,Roosevelt Elementary School,247.0,Middle,,Middle,20.0,31.0,22.0,21.0,42.0,39.0,37.0,35.0,,,,,,
49216,2018,49,Mason,216,Ashton Elementary School,411.0,Middle,,Middle,53.0,61.0,52.0,51.0,48.0,54.0,40.0,52.0,,,,,,
49217,2018,49,Mason,217,Pt. Pleasant Primary,376.0,Primary,,Primary,100.0,94.0,90.0,92.0,,,,,,,,,,
49218,2018,49,Mason,218,Pt. Pleasant Intermediate,390.0,Middle,,Middle,,,,,86.0,103.0,92.0,109.0,,,,,,
49501,2018,49,Mason,501,Hannan High School,291.0,Secondary,,Secondary,,,,,,,,,53.0,44.0,44.0,48.0,47.0,55.0
49502,2018,49,Mason,502,Point Pleasant Junior/Senior High School,1108.0,Secondary,,Secondary,,,,,,,,,193.0,206.0,176.0,183.0,177.0,173.0
49503,2018,49,Mason,503,Wahama High School,391.0,Secondary,,Secondary,,,,,,,,,74.0,70.0,54.0,67.0,74.0,52.0
49505,2018,49,Mason,505,Mason County School For Success,14.0,Secondary,,Secondary,,,,,,,,,,2.0,,3.0,8.0,1.0
51201,2018,51,Mercer,201,Athens School,290.0,Elementary,,Elementary,37.0,36.0,53.0,41.0,47.0,34.0,42.0,,,,,,,
51202,2018,51,Mercer,202,Bluewell Elementary School,198.0,Elementary,,Elementary,18.0,28.0,30.0,34.0,31.0,29.0,28.0,,,,,,,
51204,2018,51,Mercer,204,Brushfork Elementary School,190.0,Elementary,,Elementary,,41.0,20.0,33.0,26.0,37.0,33.0,,,,,,,
51205,2018,51,Mercer,205,Ceres Elementary School,143.0,Elementary,,Elementary,,28.0,23.0,23.0,25.0,22.0,22.0,,,,,,,
51208,2018,51,Mercer,208,Glenwood School,674.0,Middle,,Middle,,67.0,78.0,58.0,74.0,95.0,68.0,84.0,72.0,78.0,,,,
51210,2018,51,Mercer,210,Lashmeet/Matoaka School,224.0,Elementary,,Elementary,21.0,35.0,25.0,36.0,32.0,42.0,33.0,,,,,,,
51212,2018,51,Mercer,212,Melrose Elementary School,274.0,Elementary,,Elementary,,38.0,48.0,50.0,40.0,53.0,45.0,,,,,,,
51213,2018,51,Mercer,213,Memorial Elementary School,177.0,Primary,,Primary,,60.0,67.0,50.0,,,,,,,,,,
51214,2018,51,Mercer,214,Mercer Elementary School,343.0,Elementary,,Elementary,,,,,128.0,109.0,106.0,,,,,,,
51215,2018,51,Mercer,215,Montcalm Elementary School,321.0,Middle,,Middle,31.0,42.0,36.0,41.0,32.0,41.0,43.0,55.0,,,,,,
51216,2018,51,Mercer,216,Oakvale School,162.0,Elementary,,Elementary,22.0,25.0,26.0,22.0,23.0,20.0,24.0,,,,,,,
51220,2018,51,Mercer,220,Spanishburg School,197.0,Elementary,,Elementary,21.0,25.0,30.0,33.0,31.0,24.0,33.0,,,,,,,
51221,2018,51,Mercer,221,Straley Elementary School,181.0,Elementary,,Elementary,,,,,68.0,63.0,50.0,,,,,,,
51222,2018,51,Mercer,222,Sun Valley Elementary School,133.0,Elementary,,Elementary,,20.0,19.0,23.0,25.0,24.0,22.0,,,,,,,
51225,2018,51,Mercer,225,Whitethorn Elementary School,157.0,Primary,,Primary,,47.0,56.0,54.0,,,,,,,,,,
51227,2018,51,Mercer,227,Mercer County Early Learning Center,364.0,Primary,,Primary,364.0,,,,,,,,,,,,,
51240,2018,51,Mercer,240,Bluefield Intermediate,355.0,Elementary,,Elementary,,,,,116.0,113.0,126.0,,,,,,,
51245,2018,51,Mercer,245,Princeton Primary,512.0,Primary,,Primary,,179.0,163.0,170.0,,,,,,,,,,
51301,2018,51,Mercer,301,Bluefield Middle School,444.0,Middle,,Middle,,,,,,,,161.0,148.0,135.0,,,,
51302,2018,51,Mercer,302,Pikeview Middle School,505.0,Middle,,Middle,,,,,,,,158.0,187.0,160.0,,,,
51403,2018,51,Mercer,403,Princeton Middle School,515.0,Middle,,Middle,,,,,,,,167.0,150.0,198.0,,,,
51502,2018,51,Mercer,502,Bluefield High School,636.0,Secondary,,Secondary,,,,,,,,,,,179.0,153.0,151.0,153.0
51505,2018,51,Mercer,505,Montcalm High School,291.0,Secondary,,Secondary,,,,,,,,,48.0,48.0,55.0,45.0,54.0,41.0
51507,2018,51,Mercer,507,Princeton Senior High School,991.0,Secondary,,Secondary,,,,,,,,,,,272.0,262.0,232.0,225.0
51509,2018,51,Mercer,509,Pikeview High School,683.0,Secondary,,Secondary,,,,,,,,,,,179.0,182.0,150.0,172.0
53101,2018,53,Mineral,101,Elk Garden School,80.0,Elementary,,Elementary,7.0,15.0,16.0,16.0,11.0,15.0,,,,,,,,
53103,2018,53,Mineral,103,Keyser Middle School,699.0,Middle,,Middle,,,,,,,181.0,155.0,169.0,194.0,,,,
53201,2018,53,Mineral,201,Burlington Primary School,120.0,Elementary,,Elementary,19.0,23.0,18.0,23.0,17.0,20.0,,,,,,,,
53202,2018,53,Mineral,202,Fort Ashby Primary School,198.0,Primary,,Primary,,64.0,61.0,73.0,,,,,,,,,,
53203,2018,53,Mineral,203,Fountain Primary School,101.0,Elementary,,Elementary,15.0,22.0,20.0,17.0,11.0,16.0,,,,,,,,
53205,2018,53,Mineral,205,New Creek Primary School,147.0,Elementary,,Elementary,14.0,26.0,31.0,22.0,28.0,26.0,,,,,,,,
53208,2018,53,Mineral,208,Wiley Ford Primary School,208.0,Primary,,Primary,49.0,72.0,42.0,45.0,,,,,,,,,,
53210,2018,53,Mineral,210,Keyser Primary School,603.0,Elementary,,Elementary,104.0,99.0,107.0,99.0,93.0,101.0,,,,,,,,
53302,2018,53,Mineral,302,Frankfort Middle School,480.0,Middle,,Middle,,,,,,,100.0,117.0,135.0,128.0,,,,
53303,2018,53,Mineral,303,Frankfort Intermediate School,302.0,Elementary,,Elementary,54.0,,,,118.0,130.0,,,,,,,,
53501,2018,53,Mineral,501,Frankfort High School,518.0,Secondary,,Secondary,,,,,,,,,,,141.0,131.0,114.0,132.0
53503,2018,53,Mineral,503,Keyser High School,637.0,Secondary,,Secondary,,,,,,,,,,,149.0,184.0,152.0,152.0
53601,2018,53,Mineral,601,Mineral County Alternative School,12.0,Secondary,,Secondary,,,,,,,,,2.0,5.0,5.0,,,
54101,2018,54,Mingo,101,Lenore K-8 School,527.0,Middle,,Middle,31.0,47.0,50.0,51.0,38.0,50.0,51.0,77.0,69.0,63.0,,,,
54207,2018,54,Mingo,207,Dingess Elementary School,180.0,Elementary,,Elementary,16.0,34.0,19.0,32.0,23.0,26.0,30.0,,,,,,,
54210,2018,54,Mingo,210,Gilbert Elementary School,319.0,Elementary,,Elementary,38.0,58.0,61.0,56.0,59.0,47.0,,,,,,,,
54223,2018,54,Mingo,223,Kermit Area School (K-8),303.0,Middle,,Middle,24.0,28.0,21.0,39.0,30.0,36.0,30.0,32.0,31.0,32.0,,,,
54402,2018,54,Mingo,402,Williamson PK-8,576.0,Middle,,Middle,53.0,68.0,63.0,59.0,52.0,61.0,54.0,55.0,64.0,47.0,,,,
54403,2018,54,Mingo,403,Matewan PK-8,455.0,Middle,,Middle,34.0,45.0,57.0,53.0,46.0,47.0,49.0,36.0,51.0,37.0,,,,
54406,2018,54,Mingo,406,Burch Middle School,528.0,Middle,,Middle,37.0,52.0,60.0,67.0,50.0,47.0,57.0,51.0,54.0,53.0,,,,
54407,2018,54,Mingo,407,Gilbert Middle School,193.0,Middle,,Middle,,,,,,,47.0,44.0,49.0,53.0,,,,
54507,2018,54,Mingo,507,Tug Valley High School,381.0,Secondary,,Secondary,,,,,,,,,,,137.0,82.0,76.0,86.0
54508,2018,54,Mingo,508,Mingo Central Comprehensive High School,747.0,Secondary,,Secondary,,,,,,,,,,,215.0,184.0,173.0,175.0
56203,2018,56,Monongalia,203,Brookhaven Elementary,579.0,Elementary,,Elementary,74.0,91.0,91.0,78.0,78.0,89.0,78.0,,,,,,,
56204,2018,56,Monongalia,204,Ridgedale Elementary,463.0,Elementary,,Elementary,66.0,66.0,66.0,66.0,73.0,59.0,67.0,,,,,,,
56220,2018,56,Monongalia,220,North Elementary School,675.0,Elementary,,Elementary,78.0,79.0,108.0,97.0,102.0,104.0,107.0,,,,,,,
56226,2018,56,Monongalia,226,Suncrest Primary,481.0,Elementary,,Elementary,61.0,85.0,71.0,59.0,72.0,57.0,76.0,,,,,,,
56232,2018,56,Monongalia,232,Cheat Lake Elementary School,848.0,Elementary,,Elementary,59.0,136.0,133.0,127.0,141.0,126.0,126.0,,,,,,,
56233,2018,56,Monongalia,233,Mountainview Elementary,751.0,Elementary,,Elementary,92.0,126.0,106.0,114.0,98.0,102.0,113.0,,,,,,,
56236,2018,56,Monongalia,236,Mason-Dixon Elementary,322.0,Elementary,,Elementary,33.0,57.0,50.0,43.0,40.0,53.0,46.0,,,,,,,
56240,2018,56,Monongalia,240,Skyview Elementary,514.0,Elementary,,Elementary,83.0,70.0,75.0,73.0,80.0,63.0,70.0,,,,,,,
56241,2018,56,Monongalia,241,Mylan Park Elementary,492.0,Elementary,,Elementary,66.0,72.0,88.0,60.0,76.0,65.0,65.0,,,,,,,
56242,2018,56,Monongalia,242,Eastwood Elementary School,680.0,Elementary,,Elementary,108.0,89.0,106.0,85.0,89.0,113.0,90.0,,,,,,,
56301,2018,56,Monongalia,301,Mountaineer Middle School,633.0,Middle,,Middle,,,,,,,,215.0,220.0,198.0,,,,
56302,2018,56,Monongalia,302,Westwood Middle School,402.0,Middle,,Middle,,,,,,,,117.0,137.0,148.0,,,,
56401,2018,56,Monongalia,401,South Middle School,788.0,Middle,,Middle,,,,,,,,271.0,256.0,261.0,,,,
56402,2018,56,Monongalia,402,Suncrest Middle School,494.0,Middle,,Middle,,,,,,,,157.0,161.0,176.0,,,,
56501,2018,56,Monongalia,501,Clay-Battelle High School,404.0,Secondary,,Secondary,,,,,,,,58.0,49.0,58.0,59.0,67.0,54.0,59.0
56502,2018,56,Monongalia,502,Morgantown High School,1811.0,Secondary,,Secondary,,,,,,,,,,,485.0,454.0,451.0,421.0
56503,2018,56,Monongalia,503,University High School,1258.0,Secondary,,Secondary,,,,,,,,,,,332.0,291.0,336.0,299.0
57202,2018,57,Monroe,202,Peterstown Elementary,440.0,Elementary,,Elementary,57.0,71.0,80.0,73.0,83.0,76.0,,,,,,,,
57204,2018,57,Monroe,204,Mountain View Elementary & Middle,552.0,Middle,,Middle,51.0,53.0,55.0,59.0,52.0,57.0,60.0,63.0,51.0,51.0,,,,
57301,2018,57,Monroe,301,Peterstown Middle School,288.0,Middle,,Middle,,,,,,,77.0,67.0,75.0,69.0,,,,
57503,2018,57,Monroe,503,James Monroe High School,504.0,Secondary,,Secondary,,,,,,,,,,,126.0,132.0,114.0,132.0
58204,2018,58,Morgan,204,Paw Paw Elementary School,102.0,Middle,,Middle,,11.0,12.0,15.0,16.0,18.0,16.0,14.0,,,,,,
58205,2018,58,Morgan,205,Pleasant View Elementary School,118.0,Elementary,,Elementary,,23.0,22.0,15.0,22.0,18.0,18.0,,,,,,,
58207,2018,58,Morgan,207,Widmyer Elementary School,468.0,Primary,,Primary,108.0,137.0,106.0,117.0,,,,,,,,,,
58208,2018,58,Morgan,208,Warm Springs Intermediate School,401.0,Elementary,,Elementary,,,,,150.0,118.0,133.0,,,,,,,
58301,2018,58,Morgan,301,Warm Springs Middle School,487.0,Middle,,Middle,,,,,,,,164.0,175.0,148.0,,,,
58501,2018,58,Morgan,501,Berkeley Springs High School,679.0,Secondary,,Secondary,,,,,,,,,,,179.0,167.0,165.0,168.0
58502,2018,58,Morgan,502,Paw Paw High School,77.0,Secondary,,Secondary,,,,,,,,,9.0,13.0,14.0,16.0,15.0,10.0
60203,2018,60,McDowell,203,Anawalt Elementary School,61.0,Elementary,,Elementary,,5.0,10.0,10.0,9.0,18.0,9.0,,,,,,,
60206,2018,60,McDowell,206,Bradshaw Elementary School,279.0,Elementary,,Elementary,38.0,46.0,35.0,48.0,37.0,35.0,40.0,,,,,,,
60210,2018,60,McDowell,210,Fall River Elementary School,151.0,Elementary,,Elementary,11.0,29.0,24.0,20.0,26.0,18.0,23.0,,,,,,,
60213,2018,60,McDowell,213,Iaeger Elementary School,287.0,Elementary,,Elementary,36.0,47.0,40.0,37.0,41.0,31.0,55.0,,,,,,,
60217,2018,60,McDowell,217,Kimball Elementary School,212.0,Elementary,,Elementary,24.0,24.0,30.0,34.0,36.0,31.0,33.0,,,,,,,
60222,2018,60,McDowell,222,Welch Elementary School,292.0,Elementary,,Elementary,34.0,37.0,42.0,43.0,43.0,46.0,47.0,,,,,,,
60223,2018,60,McDowell,223,Southside K-8,376.0,Middle,,Middle,28.0,33.0,41.0,37.0,46.0,38.0,37.0,38.0,35.0,43.0,,,,
60304,2018,60,McDowell,304,Sandy River Middle School,213.0,Middle,,Middle,,,,,,,,63.0,76.0,74.0,,,,
60520,2018,60,McDowell,520,River View High School,473.0,Secondary,,Secondary,,,,,,,,,,,125.0,136.0,116.0,96.0
60527,2018,60,McDowell,527,Mount View High School,712.0,Secondary,,Secondary,,,,,,,,108.0,106.0,105.0,98.0,100.0,94.0,101.0
62202,2018,62,Nicholas,202,Birch River Elementary School,90.0,Elementary,,Elementary,7.0,9.0,15.0,18.0,10.0,15.0,16.0,,,,,,,
62204,2018,62,Nicholas,204,Cherry River Elementary School,207.0,Elementary,,Elementary,15.0,32.0,39.0,32.0,27.0,34.0,28.0,,,,,,,
62209,2018,62,Nicholas,209,Glade Creek Elementary School,152.0,Elementary,,Elementary,18.0,22.0,19.0,25.0,18.0,22.0,28.0,,,,,,,
62210,2018,62,Nicholas,210,Gauley River Elementary School,362.0,Elementary,,Elementary,41.0,53.0,50.0,60.0,53.0,54.0,51.0,,,,,,,
62212,2018,62,Nicholas,212,Mt Lookout Elementary School,144.0,Elementary,,Elementary,19.0,18.0,23.0,17.0,31.0,21.0,15.0,,,,,,,
62213,2018,62,Nicholas,213,Mt Nebo Elementary School,112.0,Elementary,,Elementary,,19.0,11.0,14.0,13.0,23.0,32.0,,,,,,,
62218,2018,62,Nicholas,218,Summersville Elementary School,439.0,Elementary,,Elementary,51.0,67.0,72.0,63.0,58.0,64.0,64.0,,,,,,,
62219,2018,62,Nicholas,219,Zela Elementary School,89.0,Elementary,,Elementary,,14.0,17.0,11.0,12.0,21.0,14.0,,,,,,,
62220,2018,62,Nicholas,220,Panther Creek Elementary School,273.0,Elementary,,Elementary,32.0,39.0,47.0,32.0,40.0,31.0,52.0,,,,,,,
62401,2018,62,Nicholas,401,Richwood Middle School,267.0,Middle,,Middle,,,,,,,,90.0,86.0,91.0,,,,
62402,2018,62,Nicholas,402,Summersville Middle School,532.0,Middle,,Middle,,,,,,,,188.0,176.0,168.0,,,,
62501,2018,62,Nicholas,501,Nicholas County High School,698.0,Secondary,,Secondary,,,,,,,,,,,176.0,173.0,177.0,172.0
62502,2018,62,Nicholas,502,Richwood High School,373.0,Secondary,,Secondary,,,,,,,,,,,88.0,93.0,89.0,103.0
64201,2018,64,Ohio,201,Bethlehem Elementary School,124.0,Elementary,,Elementary,14.0,25.0,16.0,18.0,21.0,14.0,16.0,,,,,,,
64203,2018,64,Ohio,203,Elm Grove Elementary School,358.0,Elementary,,Elementary,41.0,58.0,45.0,46.0,55.0,53.0,60.0,,,,,,,
64205,2018,64,Ohio,205,Madison Elementary School,249.0,Elementary,,Elementary,45.0,41.0,38.0,36.0,34.0,35.0,20.0,,,,,,,
64206,2018,64,Ohio,206,Middle Creek Elementary School,333.0,Elementary,,Elementary,37.0,60.0,36.0,39.0,59.0,48.0,54.0,,,,,,,
64209,2018,64,Ohio,209,Ritchie Elementary School,298.0,Elementary,,Elementary,32.0,37.0,60.0,30.0,51.0,52.0,36.0,,,,,,,
64210,2018,64,Ohio,210,Steenrod Elementary School,282.0,Elementary,,Elementary,16.0,42.0,41.0,41.0,47.0,48.0,47.0,,,,,,,
64212,2018,64,Ohio,212,West Liberty Elementary School,127.0,Elementary,,Elementary,19.0,20.0,15.0,19.0,18.0,18.0,18.0,,,,,,,
64213,2018,64,Ohio,213,Woodsdale Elementary School,497.0,Elementary,,Elementary,54.0,86.0,63.0,67.0,78.0,60.0,89.0,,,,,,,
64301,2018,64,Ohio,301,Bridge Street Middle School,319.0,Middle,,Middle,,,,,,,,97.0,121.0,101.0,,,,
64302,2018,64,Ohio,302,Triadelphia Middle School,450.0,Middle,,Middle,,,,,,,,158.0,149.0,143.0,,,,
64303,2018,64,Ohio,303,Warwood School,571.0,Middle,,Middle,31.0,60.0,48.0,47.0,51.0,57.0,55.0,73.0,74.0,75.0,,,,
64304,2018,64,Ohio,304,Wheeling Middle School,180.0,Middle,,Middle,,,,,,,,62.0,55.0,63.0,,,,
64501,2018,64,Ohio,501,Wheeling Park High School,1481.0,Secondary,,Secondary,,,,,,,,,,,385.0,375.0,388.0,333.0
66201,2018,66,Pendleton,201,Brandywine Elementary School,96.0,Middle,,Middle,10.0,15.0,12.0,11.0,14.0,11.0,6.0,17.0,,,,,,
66202,2018,66,Pendleton,202,Franklin Elementary School,306.0,Middle,,Middle,35.0,44.0,40.0,41.0,41.0,34.0,45.0,26.0,,,,,,
66205,2018,66,Pendleton,205,North Fork Elementary School,119.0,Middle,,Middle,14.0,13.0,14.0,17.0,19.0,15.0,12.0,15.0,,,,,,
66502,2018,66,Pendleton,502,Pendleton County Middle/High School,411.0,Secondary,,Secondary,,,,,,,,,68.0,68.0,84.0,70.0,66.0,55.0
67201,2018,67,Pleasants,201,Belmont Elementary,210.0,Elementary,,Elementary,34.0,38.0,31.0,36.0,28.0,43.0,,,,,,,,
67202,2018,67,Pleasants,202,St. Marys Elementary,232.0,Elementary,,Elementary,39.0,32.0,39.0,42.0,44.0,36.0,,,,,,,,
67301,2018,67,Pleasants,301,Pleasants County Middle School,336.0,Middle,,Middle,,,,,,,92.0,70.0,87.0,87.0,,,,
67501,2018,67,Pleasants,501,St. Marys High School,367.0,Secondary,,Secondary,,,,,,,,,,,79.0,91.0,90.0,107.0
69101,2018,69,Pocahontas,101,Hillsboro Elementary School,90.0,Elementary,,Elementary,9.0,16.0,13.0,9.0,16.0,14.0,13.0,,,,,,,
69102,2018,69,Pocahontas,102,Green Bank Elementary/Middle School,250.0,Middle,,Middle,19.0,31.0,23.0,21.0,27.0,21.0,25.0,30.0,29.0,24.0,,,,
69202,2018,69,Pocahontas,202,Marlinton Elementary School,245.0,Elementary,,Elementary,35.0,30.0,32.0,35.0,36.0,27.0,50.0,,,,,,,
69302,2018,69,Pocahontas,302,Marlinton Middle School,141.0,Middle,,Middle,,,,,,,,41.0,38.0,62.0,,,,
69501,2018,69,Pocahontas,501,Pocahontas County High School,299.0,Secondary,,Secondary,,,,,,,,,,,73.0,79.0,75.0,72.0
70101,2018,70,Preston,101,Aurora Elementary,172.0,Middle,,Middle,20.0,19.0,19.0,17.0,17.0,23.0,16.0,18.0,14.0,9.0,,,,
70103,2018,70,Preston,103,Rowlesburg School,95.0,Middle,,Middle,,8.0,12.0,9.0,7.0,11.0,12.0,10.0,12.0,14.0,,,,
70104,2018,70,Preston,104,Bruceton School,625.0,Middle,,Middle,63.0,65.0,66.0,58.0,63.0,66.0,52.0,67.0,58.0,67.0,,,,
70105,2018,70,Preston,105,Terra Alta/East Preston,387.0,Middle,,Middle,21.0,44.0,36.0,47.0,46.0,43.0,29.0,42.0,34.0,45.0,,,,
70106,2018,70,Preston,106,South Preston School,391.0,Middle,,Middle,40.0,36.0,41.0,21.0,24.0,39.0,39.0,49.0,50.0,52.0,,,,
70107,2018,70,Preston,107,West Preston School,763.0,Middle,,Middle,57.0,71.0,85.0,84.0,81.0,76.0,84.0,71.0,76.0,78.0,,,,
70203,2018,70,Preston,203,Fellowsville Elementary,95.0,Elementary,,Elementary,,12.0,10.0,15.0,22.0,16.0,20.0,,,,,,,
70204,2018,70,Preston,204,Kingwood Elementary,458.0,Elementary,,Elementary,59.0,69.0,75.0,91.0,84.0,80.0,,,,,,,,
70401,2018,70,Preston,401,Central Preston Middle School,336.0,Middle,,Middle,,,,,,,84.0,82.0,87.0,83.0,,,,
70507,2018,70,Preston,507,Preston High School,1196.0,Secondary,,Secondary,,,,,,,,,,,361.0,302.0,258.0,275.0
72205,2018,72,Putnam,205,Buffalo Elementary School,222.0,Elementary,,Elementary,28.0,37.0,33.0,31.0,33.0,36.0,24.0,,,,,,,
72210,2018,72,Putnam,210,Confidence Elementary School,182.0,Elementary,,Elementary,20.0,24.0,27.0,26.0,33.0,21.0,31.0,,,,,,,
72215,2018,72,Putnam,215,Conner Street Elementary School,371.0,Elementary,,Elementary,33.0,63.0,63.0,39.0,61.0,52.0,60.0,,,,,,,
72220,2018,72,Putnam,220,Eastbrook Elementary School,256.0,Elementary,,Elementary,11.0,39.0,41.0,39.0,37.0,42.0,47.0,,,,,,,
72225,2018,72,Putnam,225,George Washington Elementary School,247.0,Elementary,,Elementary,20.0,26.0,52.0,36.0,33.0,31.0,49.0,,,,,,,
72230,2018,72,Putnam,230,Hometown Elementary School,62.0,Elementary,,Elementary,12.0,10.0,10.0,9.0,10.0,2.0,9.0,,,,,,,
72235,2018,72,Putnam,235,Hurricane Town Elementary School,360.0,Elementary,,Elementary,52.0,43.0,49.0,59.0,54.0,49.0,54.0,,,,,,,
72240,2018,72,Putnam,240,Lakeside Elementary School,251.0,Elementary,,Elementary,25.0,41.0,29.0,36.0,41.0,35.0,44.0,,,,,,,
72255,2018,72,Putnam,255,Poca Elementary School,297.0,Elementary,,Elementary,18.0,45.0,48.0,48.0,50.0,49.0,39.0,,,,,,,
72260,2018,72,Putnam,260,Rock Branch Elementary School,222.0,Elementary,,Elementary,20.0,29.0,38.0,39.0,33.0,33.0,30.0,,,,,,,
72265,2018,72,Putnam,265,Scott Teays Elementary School,475.0,Elementary,,Elementary,90.0,60.0,56.0,55.0,70.0,78.0,66.0,,,,,,,
72270,2018,72,Putnam,270,West Teays Elementary School,529.0,Elementary,,Elementary,20.0,79.0,88.0,89.0,84.0,74.0,95.0,,,,,,,
72275,2018,72,Putnam,275,Winfield Elementary School,525.0,Elementary,,Elementary,56.0,68.0,84.0,65.0,72.0,96.0,84.0,,,,,,,
72280,2018,72,Putnam,280,Mountain View Elementary School,429.0,Elementary,,Elementary,45.0,79.0,47.0,58.0,61.0,74.0,65.0,,,,,,,
72305,2018,72,Putnam,305,George Washington Middle School,294.0,Middle,,Middle,,,,,,,,99.0,90.0,105.0,,,,
72310,2018,72,Putnam,310,Hurricane Middle School,1013.0,Middle,,Middle,,,,,,,,333.0,311.0,369.0,,,,
72315,2018,72,Putnam,315,Poca Middle School,317.0,Middle,,Middle,,,,,,,,94.0,108.0,115.0,,,,
72320,2018,72,Putnam,320,Winfield Middle School,604.0,Middle,,Middle,,,,,,,,225.0,195.0,184.0,,,,
72505,2018,72,Putnam,505,Buffalo High School,341.0,Secondary,,Secondary,,,,,,,,,,,87.0,85.0,81.0,88.0
72510,2018,72,Putnam,510,Hurricane High School,1265.0,Secondary,,Secondary,,,,,,,,,,,317.0,317.0,309.0,322.0
72515,2018,72,Putnam,515,Poca High School,517.0,Secondary,,Secondary,,,,,,,,,,,139.0,146.0,112.0,120.0
72520,2018,72,Putnam,520,Winfield High School,849.0,Secondary,,Secondary,,,,,,,,,,,236.0,200.0,202.0,211.0
74202,2018,74,Raleigh,202,Bradley Elementary School,445.0,Elementary,,Elementary,61.0,64.0,67.0,60.0,63.0,63.0,67.0,,,,,,,
74204,2018,74,Raleigh,204,Clear Fork District Elementary,141.0,Elementary,,Elementary,18.0,21.0,12.0,26.0,19.0,21.0,24.0,,,,,,,
74205,2018,74,Raleigh,205,Coal City Elementary,260.0,Elementary,,Elementary,21.0,30.0,38.0,45.0,46.0,40.0,40.0,,,,,,,
74206,2018,74,Raleigh,206,Crab Orchard Elementary,286.0,Elementary,,Elementary,33.0,35.0,38.0,34.0,46.0,50.0,50.0,,,,,,,
74207,2018,74,Raleigh,207,Cranberry-Prosperity Elementary,259.0,Elementary,,Elementary,30.0,33.0,51.0,33.0,35.0,37.0,40.0,,,,,,,
74208,2018,74,Raleigh,208,Crescent Elementary,373.0,Elementary,,Elementary,45.0,55.0,47.0,56.0,64.0,48.0,58.0,,,,,,,
74209,2018,74,Raleigh,209,Daniels Elementary,598.0,Elementary,,Elementary,60.0,87.0,95.0,77.0,97.0,81.0,101.0,,,,,,,
74211,2018,74,Raleigh,211,Fairdale Elementary School,473.0,Elementary,,Elementary,40.0,59.0,67.0,75.0,68.0,89.0,75.0,,,,,,,
74212,2018,74,Raleigh,212,Ghent Elementary,238.0,Elementary,,Elementary,28.0,30.0,38.0,34.0,29.0,36.0,43.0,,,,,,,
74213,2018,74,Raleigh,213,Hollywood Elementary,267.0,Elementary,,Elementary,25.0,38.0,49.0,38.0,49.0,30.0,38.0,,,,,,,
74215,2018,74,Raleigh,215,Lester Elementary,149.0,Elementary,,Elementary,30.0,15.0,22.0,24.0,21.0,13.0,24.0,,,,,,,
74217,2018,74,Raleigh,217,Mabscott Elementary,262.0,Elementary,,Elementary,29.0,41.0,47.0,38.0,41.0,34.0,32.0,,,,,,,
74218,2018,74,Raleigh,218,Maxwell Hill Elementary,260.0,Elementary,,Elementary,34.0,35.0,46.0,31.0,44.0,31.0,39.0,,,,,,,
